Room_number,Library_floor,Library_section,Room_capacity,Board,Screen
1,2,F,7,N,Y
2,2,C,6,Y,Y
3,1,M,10,N,N
4,2,R,6,Y,Y
5,1,M,4,Y,N
6,1,Z,8,N,N
7,1,D,12,N,Y
8,1,W,6,Y,Y
9,2,I,10,Y,Y
10,2,Q,14,Y,Y
11,1,B,7,N,N
12,2,H,3,N,N
13,1,K,14,Y,Y
14,1,I,15,N,N
15,2,E,13,Y,N
16,1,D,8,N,Y
17,2,D,13,Y,N
18,2,J,7,N,N
19,2,F,5,N,Y
20,2,J,11,Y,N
21,1,C,3,N,N
22,1,R,9,N,Y
23,1,S,7,N,N
24,1,U,2,N,Y
25,1,N,6,N,N
26,2,Q,5,Y,Y
27,1,W,11,Y,Y
28,1,X,6,N,N
29,1,X,7,Y,Y
30,1,E,9,N,N
31,2,C,2,Y,Y
32,1,G,3,N,N
33,2,P,15,N,N
34,2,W,11,N,Y
35,1,Y,14,N,Y
36,1,R,11,Y,N
37,2,I,9,N,N
38,1,U,12,N,N
39,2,H,12,Y,Y
40,2,M,8,N,N
41,1,Y,4,N,N
42,1,Y,6,N,Y
43,2,C,10,N,Y
44,2,A,7,Y,N
45,2,F,4,Y,N
46,2,Q,6,N,N
47,2,G,3,Y,Y
48,1,H,12,N,Y
49,1,M,15,N,N
50,1,J,13,Y,N
